"","country","country_name","iso2c","year","b","se","pop.dens","gov.exp","trade","gdp.growth","gdppc","fem.lab","pop","non.agri","net100hab","bb100hab","mobile100hab","fixed100hab"
"367","ITA","Italy","IT",2005,-1.40074175276144,0.0507504421826453,197.081267423676,19.6144935781847,49.3010107621318,0.817848973650598,44477.4462060837,40.0850226115232,57969484,97.966404516551,35,11.7056762649342,122.68104513681,42.979545449398
"368","ITA","Italy","IT",2006,-1.40429422732939,0.0506557498264998,197.674505337594,19.483774834693,53.1681791846237,1.79063968081796,45138.0062717653,40.3040485718278,58143979,98.054160053399,37.99,14.5149331293156,137.366590995869,45.9329279409245
"369","ITA","Italy","IT",2007,-1.40777261236555,0.05058985747627,198.675154688244,19.0276459621567,55.061455631698,1.48707298036786,45578.5180653498,40.3721861153711,58438310,98.1037128264983,40.79,17.2297779488516,152.858331301628,38.1579850200844
"370","ITA","Italy","IT",2008,-1.4112366676299,0.0505008002887876,199.995685727885,19.5599387775315,54.4928757988188,-0.962012840579291,44841.9962745517,40.8897181649473,58826731,98.1253763663832,44.53,19.137573639803,153.322753603405,37.4036170361791
"371","ITA","Italy","IT",2009,-1.41460774315836,0.0504477986295064,200.908971918134,20.6786355974322,45.4187617874817,-5.2809372082931,42280.8418983308,40.9849471993555,59095365,98.1972614589681,48.83,20.4456631665768,152.325410652539,38.3088394717085
"372","ITA","Italy","IT",2010,-1.41791594625814,0.0504155427816123,201.527901679472,20.5529841689778,52.0061883742819,1.71329583916922,42873.1606996339,41.1692839839771,59277417,98.2244854616772,53.68,22.0783437683823,157.885758856489,37.9878297646352
"373","ITA","Italy","IT",2011,-1.42112446317021,0.0504328049877538,201.874784116407,19.8160333992457,55.1455224600271,0.707333347034435,43102.2266122051,41.4543075264969,59379449,98.1165737218331,54.3899983018814,22.6865575160118,161.17201246752,37.0965158110523
"374","ITA","Italy","IT",2012,-1.42426142173697,0.0504760712759368,202.419653906303,19.8080633298544,55.6547208446016,-2.98090576823772,41704.8265123998,42.0328569792591,59539717,98.0292468652398,55.829997993283,22.9851095377913,162.307085177823,36.3209855344246
"375","ITA","Italy","IT",2013,-1.42734837968074,0.0505202043629374,204.779859930645,19.807207720124,54.8675793967737,-1.84106545088248,40465.1906643631,42.2316094476688,60233948,97.8554101925077,58.4593,23.2902015944666,160.990876534463,35.0658876327704
"376","ITA","Italy","IT",2014,-1.43038972806865,0.0505604042467054,206.667369279935,19.5390135071429,55.3221151506422,-0.00454754236383792,40093.7955279769,42.445223687673,60789140,98.0021391102501,55.6384602242293,23.8082725896968,148.841540469879,34.0697822631561
"377","ITA","Italy","IT",2015,-1.43352443809744,0.0504645663745271,206.468287210172,19.1103418904102,56.4181761616088,0.778304350716581,40444.8076473426,42.1228377925757,60730582,97.934763238097,58.1417349568747,24.5964698297056,144.75638499696,33.3605586167263
"378","ITA","Italy","IT",2016,-1.43659409544026,0.0503794733797666,206.117828245053,19.0265663112839,55.3676028142217,1.29346273155907,41037.6033282618,42.3291197342004,60627498,98.0716266926951,61.32425277,25.6552818140067,141.69398147736,33.4094142300108
"379","ITA","Italy","IT",2017,-1.43972040155598,0.0501893750998333,205.809169103148,18.8300907386003,58.6041759472917,1.66785904106857,41784.6247136637,42.5267809483113,60536709,98.0273153268861,63.077347,27.3370104783949,138.233767872509,34.1180093826813
"380","ITA","Italy","IT",2018,-1.44278697197206,0.0500022876955585,205.418372203713,18.9583302428387,60.5115356510212,0.798119353036327,42198.2432366598,42.5627165799655,60421760,98.0337716419082,74.3871829234822,28.1399757690005,137.466947022258,33.6426098932905
"381","JPN","Japan","JP",2000,-0.767340364601934,0.0299819354895161,347.991769547325,16.8520388983608,19.8196527094812,2.77963282527575,35518.1738123985,40.3536000188965,126843000,98.4640007898144,29.9907403589142,0.670190578925059,52.3699718298117,48.5845899303767
"382","JPN","Japan","JP",2001,-0.766357001965303,0.0297275572095948,348.831275720165,17.5346889609086,19.7981281249701,0.406335903186886,35576.6706375181,40.5562007874467,127149000,98.6173937151652,38.5320608612719,3.00280718232015,58.5834432901032,48.0181222036505
"383","JPN","Japan","JP",2002,-0.764602143095631,0.0295808945224767,349.643347050754,18.1271320822146,20.6856113593736,0.117992776763344,35535.9217160021,40.5240480316177,127445000,98.6078891257169,46.5942011179917,7.34787695077602,63.4266727085886,47.5181776452358
"384","JPN","Japan","JP",2003,-0.762455556785395,0.0295865819602024,350.39231824417,18.1933590699431,21.5831293981556,1.52822014815892,36001.8692089645,40.6954421282554,127718000,98.6851977500225,48.4352658899653,11.648722974551,67.6683598632661,47.0246490405172
"385","JPN","Japan","JP",2004,-0.75991603266674,0.0297455481584606,350.510288065844,18.1029296763278,23.9223564559182,2.20468788231713,36783.2139120797,40.8528123016446,127761000,98.7576718146733,62.3939296327259,15.2546849188515,71.3502393583923,46.4945784340364
"386","JPN","Japan","JP",2005,-0.757147503092967,0.0299331280401385,350.543209876543,18.1172214370099,26.5154937832549,1.662670405184,37391.2855333078,40.9979681725115,127773000,98.8746363517032,66.9210661042901,18.1577263664709,75.1865660766979,45.2386480706702
"387","JPN","Japan","JP",2006,-0.755480160746152,0.0298794040860608,350.765432098765,17.9529027214372,30.3317816192197,1.42000655604446,37898.2191654876,41.1244216458122,127854000,98.9057084567881,68.6852703213795,20.587372793356,77.7323429354806,43.6285681318699
"388","JPN","Japan","JP",2007,-0.754271946510241,0.0296882169007402,351.168724279835,17.9456117325906,33.0938884857704,1.65418388116969,38480.8820451252,41.1193955272196,128001000,98.9390962598004,74.3,22.0267019820224,83.5361591859459,39.8734394385259
"389","JPN","Japan","JP",2008,-0.753006419338553,0.0295206637918327,351.338820301783,18.3594425902657,34.3990204251571,-1.09354060040749,38041.6516954821,41.2595492905926,128063000,98.9415913520564,75.4,23.4308357348031,85.8846731589191,37.6749152935686
"390","JPN","Japan","JP",2009,-0.751708452288876,0.0293617912031146,351.294924554184,19.6346483459687,24.4908999164455,-5.41641279673664,35985.6547989359,41.5918159295201,128047000,98.9173872984938,78,25.563497868608,90.4633868960358,51.9576459881367
"391","JPN","Japan","JP",2010,-0.750511081690503,0.0290966686068071,351.30983404197,19.4916038428001,28.6130077131406,4.19173925858955,37487.3460835739,41.7343382424327,128070000,98.897740179501,78.21,26.5296046043283,95.9116758972041,51.048348243633
"392","JPN","Japan","JP",2011,-0.749641664981069,0.0289884288895344,350.654908038568,20.1877867395456,30.3930029700341,-0.115421339717841,37513.4983088092,41.7652321700699,127833000,98.9245810766399,79.0541135244739,27.7793786121157,103.316882746877,50.3261049612345
"393","JPN","Japan","JP",2012,-0.748891321018605,0.028927883191988,350.090520078999,20.2524379885776,30.6361236890786,1.49508958594926,38135.216115924,41.9368300823188,127629000,98.858204305342,79.4964,28.1353373984594,109.893595779236,50.0104875607298
"394","JPN","Japan","JP",2013,-0.748141793169614,0.028866270504627,349.585802062761,20.1657632047341,34.1475222566436,2.0002678411015,38954.181991181,42.348606160442,127445000,98.8958129130268,88.219428911,28.7720699958411,115.254273309356,49.8925804740465
"395","JPN","Japan","JP",2014,-0.747393835199316,0.0288004022282457,349.122229536976,20.153033027423,37.5457697966046,0.374719476331322,39152.0689775678,42.5907279413806,127276000,98.9437335076945,89.1068330166075,29.4837561628473,123.163195171324,49.5888654946238
"396","JPN","Japan","JP",2015,-0.746643545818249,0.0287342998032907,348.751920122888,19.8180267326759,35.6410207185955,1.22292104108077,39672.9484482162,42.8051657288273,127141000,98.8860945893603,91.0580283929962,30.3727300888924,125.451863225395,49.7757649710768
"397","JPN","Japan","JP",2016,-0.745885653622419,0.0286715000258601,348.350096006144,19.9005596623353,31.541805125769,0.521944455410846,39926.0210662251,43.1109479217007,126994511,98.7866389113585,93.18272128,31.1557363534816,130.59524817247,50.1947003311163
"398","JPN","Japan","JP",2017,-0.745121250624664,0.0286120778797279,347.777586679833,19.6203352498107,34.5734381588921,2.16829073735609,40858.8843834887,43.5027214502449,126785797,98.7879590560424,84.58806583,31.7894899893316,135.518664405016,50.2474696129043
"399","JPN","Japan","JP",2018,-0.74435069492297,0.0285558709145485,347.073458415624,19.8008135245021,36.8165073643981,0.323207337907206,41074.1040248099,43.9358633039378,126529100,98.7606317015018,91.2816084864932,32.6223096847262,141.406992420382,49.9407376564706
"400","KAZ","Kazakhstan","KZ",2000,-1.9317952819275,0.188036434093685,5.51306663703374,12.0767839829015,105.699692634521,9.80000000214159,10275.7618712984,49.0118633409858,14883626,91.8892161149484,0.668594402621264,NA,1.32214511309903,12.2914999605635
"401","KAZ","Kazakhstan","KZ",2001,-1.91273948732017,0.178627489711952,5.50369855909916,13.4140558279007,92.8490685069707,13.4999999984358,11682.8417915151,49.0503990632452,14858335,91.2751681362292,1.00612421099739,NA,3.90336685511702,13.0087279148744
"402","KAZ","Kazakhstan","KZ",2002,-1.88361626904505,0.170783868117171,5.50392562136534,11.6095049481668,94.03168564978,9.79999999960842,12827.2310828805,49.0817805204551,14858948,92.0040909072011,1.67477099516366,NA,6.85755280315658,13.9011208993904
"403","KAZ","Kazakhstan","KZ",2003,-1.85106652920914,0.156058070277757,5.52247212653258,11.2575472813135,91.4633324250457,9.30000000033759,13973.0786757442,48.996209078914,14909018,92.1377939730076,2.00041475265872,0.0066092535775234,8.81275752827426,14.7575758238007
"404","KAZ","Kazakhstan","KZ",2004,-1.83020032889228,0.141678106412948,5.56098270178168,11.6145025847194,96.4091997009336,9.60000000136854,15208.4392356469,48.8080115498879,15012985,92.87704201248,2.6503946570164,0.0130950690868173,16.0458858565057,16.7212950282344
"405","KAZ","Kazakhstan","KZ",2005,-1.81956808598733,0.13828067362177,5.61063414453458,11.248528853508,97.7625030243024,9.69999999922682,16536.0154072377,48.8841109206296,15147029,93.6304769844413,2.96170749150089,0.0194510000677149,35.0455602021112,17.5812110091362
"406","KAZ","Kazakhstan","KZ",2006,-1.80705494842747,0.136213116243298,5.67029077304886,10.1808622102763,91.4535267973373,10.7,18112.779884412,48.9816365309121,15308084,94.5041651380056,3.26836905115978,0.196125486359054,50.0006623254129,18.8306188279952
"407","KAZ","Kazakhstan","KZ",2007,-1.79445437077824,0.132273252825335,5.73552320628218,11.0539227321465,92.1616330969975,8.89999999999405,19500.4789415616,49.069464676379,15484192,94.3397084809297,4.02,1.72187115815817,78.4778651319594,20.6144348553544
"408","KAZ","Kazakhstan","KZ",2008,-1.78158884150824,0.126803681058172,5.80583027743823,10.1884933177761,94.2948046483658,3.30000000021091,19900.0562909593,49.1539261887418,15674000,94.6841967534478,11,2.12644927794344,94.001118261408,21.8031344228008
"409","KAZ","Kazakhstan","KZ",2009,-1.75846813555369,0.121059381257724,5.96096677408601,11.6629260943621,75.7660674636533,1.19999999942873,19614.7353205278,48.9469310249707,16092822,93.8531150134995,18.2,3.59872684715527,106.359113350758,24.0385109848796
"410","KAZ","Kazakhstan","KZ",2010,-1.71810697631308,0.113726101778019,6.04580953439271,10.812344717753,74.1382658957842,7.30000000016202,20751.2572399462,48.884039289779,16321872,95.4894724704439,31.6,5.35063420951609,119.3838722557,24.9663447200236
"411","KAZ","Kazakhstan","KZ",2011,-1.67678196403767,0.109753062258933,6.13297810867874,10.4758481012217,73.1178570509129,7.40000000068395,21970.0852508521,48.8642301725738,16557201,95.0110258442424,50.6,7.23681936513192,153.061094546189,25.8679604891736
"412","KAZ","Kazakhstan","KZ",2012,-1.63489356934259,0.108598868590015,6.21998333148128,11.5216030974968,73.7237324891671,4.79999999999272,22702.5801926592,48.8383729856599,16792089,95.7116698437017,61.9066274652008,9.77403549826061,180.493417763457,26.035838528134
"413","KAZ","Kazakhstan","KZ",2013,-1.59299588559632,0.109600261916969,6.31016409230655,10.17335661126,65.4076093299538,5.99999999925562,23720.8174640337,48.80517857929,17035550,95.4964544303729,63.30422443,11.5048134580539,178.343071411996,25.7956643901836
"414","KAZ","Kazakhstan","KZ",2014,-1.55123454534107,0.112099447430196,6.40378004963514,10.6896762840233,64.9720346513507,4.20000000063038,24355.7561188887,48.6873503875853,17288285,95.6704475383553,66,12.4143084730256,165.26750436278,25.1603587087848
"415","KAZ","Kazakhstan","KZ",2015,-1.5099214969881,0.11553062985215,6.49805756195133,11.6327261488061,53.0497288072652,1.19999999976802,24290.4176339265,48.5654142893106,17542806,95.2894525811842,70.82993359566,13.0946841842165,149.722718212868,23.6045767315486
"416","KAZ","Kazakhstan","KZ",2016,-1.46920742158884,0.119462171376782,6.59112308775049,11.6308534068253,60.3115965864153,1.09999999990164,24210.8629616382,48.3281479156517,17794055,95.4439957292934,74.58772647,13.1788068365138,143.205326528368,22.0465583875991
"417","KAZ","Kazakhstan","KZ",2017,-1.42941759661518,0.123561397094793,6.68140015557284,10.5359329559143,56.8253936367159,4.10000000033857,24862.9661245889,48.0771789532139,18037776,95.4830154597326,76.42674823,14.2483257346134,147.639778475897,20.3904652976305
"418","KAZ","Kazakhstan","KZ",2018,-1.39056088297387,0.127624840045287,6.76982572137645,8.32120442753757,63.5279594235197,4.09999999987123,25544.2797650782,48.06632562781,18276498.5,95.6041418971236,78.9039190578816,13.4440576217255,142.282442788927,18.2913202666125
"419","JOR","Jordan","JO",2000,-0.941336587370146,0.0735279193871015,58.0518245693563,23.3711618669968,108.805121401481,4.24524740036377,8562.64625420186,14.4693123797493,5122493,97.2078234865709,2.62327542156362,NA,7.59296303577184,12.103481644582
"420","JOR","Jordan","JO",2001,-0.972058160063965,0.0723104609530679,59.1266545784225,22.6005860903497,107.77584756072,5.26861630690129,8849.92283698317,14.0582669348965,5217336,97.2933225681977,4.70571958094159,0.00783924976271415,16.591360035083,12.6501340914214
"421","JOR","Jordan","JO",2002,-1.00438125594028,0.0714522016703608,60.2618540344515,22.3768590530768,112.462006079027,5.78448103037242,9185.48858362448,14.9102453968143,5317506,96.9629539311914,6.02553241191204,0.059746053883155,22.9355077361455,12.6847247563049
"422","JOR","Jordan","JO",2003,-1.03832290425328,0.0712292830080966,61.5823889392566,22.8644395211019,114.105285559933,4.16104972466475,9362.53742324324,13.9805624209743,5434030,96.5822028441398,8.46600501623938,0.0919391317309621,24.3891366076374,11.4569113530842
"423","JOR","Jordan","JO",2004,-1.07397638964413,0.072011844906882,63.2393925657298,21.0028107760228,132.763458449027,8.56729829225212,9898.31885598446,14.1725855810974,5580244,96.5395519822919,11.6587413706379,0.186801867445223,29.1046413024233,11.4298048615795
"424","JOR","Jordan","JO",2005,-1.09307417739163,0.0745300704108905,65.340378513146,19.2607291940591,144.880857937758,8.14658294199839,10360.4897460793,14.3834134392467,5765635,96.1783495791411,12.9328520457507,0.408471920265504,54.4207186198918,10.8921220299239
"425","JOR","Jordan","JO",2006,-1.10631570969791,0.077725792426591,67.9004986400725,20.3537166110087,139.787806984725,8.09333142984268,10776.7515239829,14.9061644058251,5991540,96.4202474815359,13.8671087882097,0.811510897031481,72.4872069618162,10.2477827069501
"426","JOR","Jordan","JO",2007,-1.11967108114843,0.0813496237561503,70.8893925657298,20.3178143839135,143.974078000117,8.17571910307844,11166.3019902189,17.470946950978,6255280,96.4926285532194,20,1.41988847821361,76.2818131242726,8.9364504866289
"427","JOR","Jordan","JO",2008,-1.13314840419543,0.0854173812149507,74.3027878513146,21.2723840362255,142.025860024475,7.23240841286344,11423.8258910549,17.1674271096859,6556478,96.6526162009354,23,2.22433446737715,81.0429623953592,7.91568277968751
"428","JOR","Jordan","JO",2009,-1.14667413142767,0.0899196784395355,77.6442892543366,19.0444646849383,113.934413802514,5.47658085610507,11460.763941756,17.7461398432916,6893260,96.238339201392,26,3.45258992116937,87.2499514018041,7.27142164955333
"429","JOR","Jordan","JO",2010,-1.16029050615632,0.0948804162483096,81.7925095742284,17.0438089911795,115.664104611332,2.31139241481932,11130.9837319,17.8611181381229,7261539,95.8584690006723,27.2,4.03875817509208,91.1652474771533,6.68630988554906
"430","JOR","Jordan","JO",2011,-1.17396078471317,0.100299527522868,86.3159608019824,17.662555324918,119.83365199844,2.58678441599322,10820.5014973846,18.1204280288558,7663131,95.9519738774881,34.9,3.87078116929402,97.6472840508605,6.07330487915325
